,ENSG00000076242.13,ENSG00000178567.7,ENSG00000172728.14,ENSG00000066583.10,ENSG00000182648.10,ENSG00000140307.9,ENSG00000198718.11,ENSG00000112305.13,ENSG00000164466.11,ENSG00000147471.10,ENSG00000173085.12,ENSG00000113048.15,ENSG00000197557.6,ENSG00000132463.12,ENSG00000134970.13,ENSG00000114115.8,ENSG00000124228.13,ENSG00000187566.4,ENSG00000113013.11,ENSG00000100744.13,ENSG00000134049.4,ENSG00000075336.10,ENSG00000078668.12,ENSG00000127989.12,ENSG00000041880.13,ENSG00000147459.16,ENSG00000066926.9,ENSG00000104613.10,ENSG00000171703.15,ENSG00000108561.7,ENSG00000170899.9,ENSG00000179941.6,ENSG00000148143.11,ENSG00000103485.16,ENSG00000115514.10,ENSG00000176890.14,ENSG00000038274.15,ENSG00000248593.3,ENSG00000126218.10,ENSG00000131067.15,ENSG00000177337.6,ENSG00000128833.11,ENSG00000170638.8,ENSG00000138777.18,ENSG00000158966.12,ENSG00000171604.10,ENSG00000138674.15,ENSG00000137944.15,ENSG00000151093.6,ENSG00000021300.12,ENSG00000166902.4,ENSG00000163626.15,ENSG00000152527.12,ENSG00000165678.18,ENSG00000104660.16,ENSG00000104756.14,ENSG00000167699.12,ENSG00000019505.6,ENSG00000128050.7,ENSG00000011295.14,ENSG00000179299.15,ENSG00000132792.17,ENSG00000104689.8,ENSG00000102547.17,ENSG00000138663.7,ENSG00000010361.12,ENSG00000198042.9,ENSG00000095380.10,ENSG00000163513.16,ENSG00000180011.6,ENSG00000156735.9,ENSG00000185340.14,ENSG00000107897.17,ENSG00000171723.14,ENSG00000101544.7,ENSG00000198546.13,ENSG00000198862.12,ENSG00000123609.9,ENSG00000104765.13,ENSG00000099810.17,ENSG00000155893.10,ENSG00000144451.17,ENSG00000159713.9,ENSG00000124177.13,ENSG00000154914.15,ENSG00000157992.11,ENSG00000131844.14,ENSG00000132423.9,ENSG00000119772.15,ENSG00000163528.11,ENSG00000164219.8,ENSG00000134987.10,ENSG00000103260.7,ENSG00000067560.9,ENSG00000205978.5,ENSG00000164252.11,ENSG00000101470.8,ENSG00000168916.14,ENSG00000137767.12,ENSG00000115365.10
TCGA-BR-8679-01A-11R-2402-13,-0.09427019227942206,-0.6390361668409832,-0.4859007001866858,0.5755864605049239,-0.8208582814674008,0.49729741191029736,-0.7089149759017161,-0.08944265664894235,0.1554440879453878,1.071515451581142,-0.6433963902107319,0.413205962302321,-0.5731436101886552,0.3294180503405641,1.3873777108180407,-1.7740164367578415,1.107961301243934,-0.050610423170206954,1.887183682396846,0.7148305239524162,0.7176817009321278,-0.5767858368188431,1.3172844490634268,-0.6913912537300153,-0.13618064767777308,0.2594381061172421,-0.5014460330190968,0.47189607418263235,-1.3955909218977405,1.784157819758162,0.11930841657592131,-0.4997057216807183,-0.3972863282319423,-1.7406317935875932,0.602144631131742,0.29812088503341305,0.6199979626887331,-0.7487968737547108,-1.6840218667144755,0.19012212155850586,-0.7733866456024799,-0.039906352324443096,0.7758075589850589,0.7391657326147143,-0.5678291183477223,0.6330659785363595,1.0102642850577794,0.21704527055305997,-1.110985550737127,0.5619456697204585,0.5729640208007533,-1.242253855430277,-1.4028013475558636,1.7370636346514372,0.6950945822840612,0.42855674659654497,0.017059696613663827,1.6702932914329929,0.929236148079811,-0.09941618405479483,-3.7022652726235967,0.8474656491549942,0.740658518337517,-0.6659651009358919,0.00783903701463574,-1.422931584805163,0.2947168580652458,0.33476619644350225,1.46092229768365,-0.4990895683588092,0.4100311496864444,-0.3788731169786531,1.0608829887343,-0.062124005941621915,0.2951307391224701,-0.05875050529214053,-0.24508065959400627,0.9074683334509912,0.8057927974162635,-0.7971079799069201,-1.074359356040364,-3.072775339698369,-0.3336054397138843,0.036379685731188625,-1.0480186721341993,1.5841068482121672,1.1750557619622801,-0.1571765471786174,-0.6548628019905806,-0.08150838023140539,-0.5844326501338328,0.2812888449694937,-1.144907347110863,2.3755984178065517,-0.2805841165510997,0.3144375178647875,-1.9381246460059172,-0.6597116453323773,0.1180542586239017,0.7921295751317841
TCGA-BR-8081-01A-11R-2343-13,-0.309774751852752,-0.6595119959005795,-0.6260733650981624,0.9782121525715669,-1.8046808714923819,1.2747532792047913,-1.3165379481867248,-0.5251041436310978,0.6562725753368076,0.9508843069898333,0.16205221525270386,0.5435366362373176,-1.8388727416246553,0.7214011727008455,1.032785382397339,-0.9642947102924219,0.3171752303197054,-1.5062446770931102,1.6068563052993505,0.9959577313342739,0.6915728604441453,-0.26463907225677163,1.2004980982954012,-1.3971640343001914,1.0054070447226815,-0.09762411054660278,0.144177898707842,0.2370845415341336,-0.680604375089858,1.9665131562050935,-0.6016552045060192,-0.5836236335420865,-1.4740737413824638,-1.0091446278204792,0.12305300145391039,1.1304755216483084,0.68936010945512,-1.1720270706198244,-1.2370738471451301,-0.7240408259848454,-0.8867014348213361,0.1875811574366508,1.2267698408548358,0.7199845166907605,-0.8928915487685541,0.3332206154876824,0.6682121104500878,0.5920260182925161,-0.13703397511215745,-1.6392741136026099,1.1157152091780846,-0.3606279053532947,-1.759406678418891,1.7582240798185333,0.5291474763502997,0.24700637416398175,0.6035192808785059,-1.9270129033414243,0.9357923370873664,0.4448513375395129,-2.6477620046679307,-0.0023866069345942135,0.3394951616037431,-0.9471327842153648,0.4603160847905815,-0.9045790460734976,-0.08210777355996345,0.5988438335948334,1.1804675313929365,-0.22430209502633772,0.10645339333807079,0.6772895312552981,0.7847615367382987,0.042721567417114664,0.33451683028101525,0.4649004140932615,-0.36846518376192744,0.8811763373798537,0.8321384018745389,-0.3034899497366528,-0.3136049743926275,-2.0305427348736464,-0.7072443558048007,-0.4775742568428652,-0.011116940799339179,1.2760574363977857,1.0635527983337127,0.1774407878023523,-1.0096072483465492,0.6053585338936204,-0.3952389681212803,0.3100611826280155,0.7571066711461468,2.583784909053026,-0.5078876225490924,0.3420826421450726,-2.3421910061647644,-1.254846129001797,0.8250511659172234,0.4921376632408623
TCGA-BR-8295-01A-11R-2343-13,0.05668280217623499,-0.2948305379823194,-1.2615393560985693,0.7017401942179098,-1.6402402964450513,0.9512464405738883,-1.1387483126289217,0.2649227699167159,0.13444741863694978,0.8207683259005734,-0.6664566912858648,-0.026977363884309533,-1.9417522398670044,0.3320081130561776,0.49592795940723483,-1.2472229460554187,1.084840920968509,-0.21433828590696885,2.602667092588751,0.06301098786433051,1.0532479506157724,0.2024011378833238,1.2327504220466716,-0.39653236813709175,-1.1391463539961342,-1.1445419687488,0.31858044078131936,0.26170409426851765,-0.1673518881047123,2.3800291252252674,0.8449943371460922,-0.05563481044335738,-0.6349527293492818,1.4481969874841452,0.2964533053434318,1.3223623811471354,-0.0612577326360403,-0.7593754648150495,-0.5491691791940824,0.28442656753931383,-0.5260487165472677,-1.144309782027652,1.0974473606670232,-0.07676273645466261,0.5497726746364978,0.18599016272786867,1.5201620820503172,-0.3229722757133268,-0.18018177871689442,-1.8340615348773999,1.7606381614567623,-1.4531012166235544,-2.0405458539633328,2.0557538735391194,0.49292151513478355,0.19601558258387114,0.8064562348070935,-0.837416727386244,1.091685188128836,-0.6013264564615933,-1.148709105255226,0.4269706775159285,-0.831987313490001,-1.3819529523903729,-0.09576314025032945,0.23592557737847866,0.1263702336712995,0.794620664421539,0.22801499149490848,0.40232592212861645,0.40921195861819426,0.3800096564660946,0.07008987203542325,-0.6714692299257069,0.6401637815016431,0.2664473739735058,-0.09256020369457056,-0.2169920984736563,0.3538670941404901,-0.5286477199247314,-0.802501685868959,-2.0682041492802474,0.8853542924564685,-0.4295906953311299,-0.8418801633965904,1.2507857462295007,0.8336640546168602,0.33898494896695364,0.2610234995887845,0.7149658822041488,-1.2795779074748717,-0.1989985891863283,-0.9187668488238412,2.9336084955511916,-0.0902639043931519,0.0020035182349554662,-1.8209718118782527,-1.489672431827448,-1.4111424658132892,0.2117871693141171
TCGA-VQ-A8PQ-01A-11R-A414-31,0.44636349458543334,0.2707784220621877,-1.232797078914869,0.7175172924485447,-1.1390364684267156,0.17727951895345656,-0.577118293157508,-0.5010271828257226,-0.11633901472602987,0.8550963524548125,-0.765133276172866,0.34412429728121413,-1.5005766386089465,0.5999057143126897,1.318743842032564,-1.2079138133045013,0.6470417625587344,-1.394945659469766,1.9070164807488188,0.0178489408237005,0.10109009547390795,-1.221590444494523,0.8231506014736785,-0.778573224105043,0.5187311914733995,-0.5115695878818881,-0.47248575959363365,0.1844160336200741,-0.46985830828691516,1.3041474893268914,-0.5661533788983198,-0.03587323109281629,-0.672288548945201,-0.7902220210450853,0.3853392908209603,0.2744801772497687,0.9715297006549212,-0.09732479452004195,-1.1772168847204776,-0.20846854024583236,-0.43872067437895573,0.3764072441052281,1.0894934010468285,0.31606295595825257,-0.929347013351126,0.8752619160520007,1.6593876781794636,0.515131329776744,-0.7243364815374371,-0.36466114748432066,0.399026725858459,-0.8880642979819986,-0.8723151160814976,2.0670467518504125,0.8477078766503924,-0.11554148049138796,0.1643498139412649,1.3721149496763085,0.5654684887800092,0.22536329525206802,-3.6216917955370076,0.5079280100046022,0.494573052015781,-0.9320155630570146,0.4670023214729709,-1.21138274253215,-0.5208557767145464,0.5864189374543046,2.8213914515029503,-0.37668092762034455,-0.2364166356386181,-0.1699585187315931,0.5361170965191226,-0.749339841302406,-0.04526605047239088,-0.6129363772796105,0.04888726791387125,0.4784864844571444,1.0679544690735763,-0.9487853325305393,-0.9402760856834765,-1.7361826474238065,1.3739596777793388,0.4903023792382505,-1.4192353612036068,0.5592490381795316,0.8330322441605195,-0.8009916201995263,-0.34685570722689246,-0.3956410185567033,-0.3565860433015478,0.4187622589287439,-0.35088580175382805,3.205742281746931,-0.1675265298832242,0.5181353466509644,-2.5417812848254946,-0.036078672244983824,0.7033830352366315,0.8381202166442943
TCGA-BR-6803-01A-11R-1884-13,0.30372418356487163,-0.5616192990114032,-1.2497574671954228,0.7960728036882604,-1.6262486805653544,0.691001186983594,-1.2492084281866938,-0.003192264481901458,-0.6802724384838563,1.413965022800292,-0.570772225917282,0.3424694781532217,-1.205322171227754,0.33695540572697713,1.2688326955928133,-0.6680556578478839,0.6016382051468881,-0.9576408980221965,1.7036979220030455,-0.23258728168147588,0.23364749174226707,-0.6243332683321491,1.6129570204682238,-1.466228293049489,0.5268411078969931,-0.9386960414010243,-0.20398339756035003,0.09605069205084002,0.10833030231398995,1.565182320258153,0.17629537613640225,-0.5003155573813323,-0.44698756526351796,-1.1739963481299043,0.2927629887716788,-0.2820801041449398,0.828426474496912,-0.728067626609118,-0.6522126602712986,0.14372075400837897,-0.7365925739842277,-0.38824335497501233,1.0894525197431546,0.2689254219863618,-0.6870653566084178,1.597478877211829,1.3860655415359513,0.22678436475311003,-0.928569382020163,1.0955536786253735,0.8578799664377573,-1.4502834529164605,-1.6628796785706366,2.376867416789158,0.401835579989977,-0.10717613027556991,0.15521225678284187,0.5937919807909576,0.42236964090510576,-0.3436094823637342,-2.5548221912832716,0.6158648088284555,-0.28859863159678334,0.30692875290361116,0.3707776360664327,-0.1817318349489566,-0.388180156919258,0.28206744451484644,2.200411042880666,-0.1412186593671568,-0.32562147359916893,0.708823187465021,0.006396646420880651,-0.8029018383856139,-0.21309321034516027,0.17330446702123664,-0.49095142014571197,0.25057686414563374,0.958635757025934,-1.4190565344758155,-1.0101141702781968,-1.4754657487166078,1.3282086135771847,-0.16125618254340263,-1.819781654055548,1.4516271114721626,0.804600034089182,-0.23371983919046718,-0.5892006471114322,0.1664192115638019,-0.6886987343021747,-0.4159969829768773,0.33285709719958406,3.370420940950507,0.3952901272828115,0.015670202895116715,-2.4403031870194,-0.7593814745837685,0.733168293726506,0.7392547409385222
TCGA-BR-6456-01A-11R-1802-13,0.222211747111605,-0.6909258476520108,-1.1709759184923518,0.5731187212647256,-0.45589518766928455,0.605885481172043,-0.9980530191907009,-0.289093772768528,0.500152631047436,0.8825167393517128,-0.11054685440426433,0.2252493830593333,-1.5474105578095518,0.7538553180660936,1.332153773026867,-0.7153583952117477,1.1428452454151732,-0.772827637468086,1.7595089980951495,0.6256156371171934,0.5096372853734982,-1.2268627186672738,1.8741853958773667,-1.0264148709421994,-0.34772209361389717,-0.7850643755142258,-0.19726772306949003,-0.3541625100132992,0.017283317727206964,1.1391299826230012,-0.4002538222285882,-0.3693786706216276,-1.2036390096854386,-1.2485112988721538,0.7033996489319778,0.5251217465202654,0.691229922605025,-0.7286971436326403,-1.2356691761571454,0.21153274939118724,-0.9736470928727637,-0.17068026710322073,1.1777409852383338,0.38898486179842,-1.02166618961624,0.9494630158123553,1.6470821277289092,0.06748482811019357,-0.9619752806789867,-1.3981816582322582,0.3164792199985869,-1.2508921673031437,-1.3702803819979572,2.5007515771176605,0.3602478605641161,0.4527671876043454,0.04572036930107951,0.5565032164969095,0.5687277033103846,-0.2505342274266001,-1.744866847770381,0.8980864538245455,0.21955688508597312,-0.4695000034589731,0.46777837087205554,-1.263957912303344,-0.715833915699254,0.8653225482794332,1.6293041736674467,-0.7375049420151097,-0.5881658605742249,0.7306932360679063,0.7885097292363992,-0.6032159287500399,-0.10348508421247381,-0.12401817510517443,-0.5778586240179977,0.43771174024735615,0.8197185347250147,-0.6914839300889539,-0.4903637897823645,-1.755360393364886,-0.3624754885807364,-0.13842494596736893,-0.734320945958314,1.523329810120516,0.7601670655408322,-0.6101608990105786,-0.609887627788663,0.3779582966851157,-0.8957042501401964,-0.05038299174938496,0.19690628284992678,3.1270212870070186,0.12229799681234778,0.4681038102955217,-3.2935916257218043,0.23027826977224744,2.035721938415991,0.8080989446121115
TCGA-BR-8365-01A-21R-2343-13,0.2703635401094439,-0.10149870732995682,-1.2453249826930313,0.8285533305065764,-1.8694427514263416,0.6761739055056311,-0.6876558549772133,-0.1488410781801061,-0.3412146102678625,1.340684646936057,-0.8173979122892147,0.31886449427428,-1.5031821774781493,0.5099145869801106,1.4916935683030317,-0.7288831977782853,0.10688155325186063,-1.5349818088598506,1.8138965249175134,-0.12629884567920902,0.4554549985213415,-0.7942862106963733,1.2516569346164244,-1.1683530076113138,0.09757207684256397,-0.6791984460168486,-0.19027094360469693,-0.008741081139262408,0.09430884360261889,1.8520052611502575,0.17768090684346438,-0.13564750400776504,-0.08104390524024298,-1.492928921141151,0.09655445074118871,0.11452665232418968,0.8180188262769233,-1.0108417692049256,-0.705249775258222,0.02349837422363945,-0.5548183523204241,-0.6166868288106145,0.8030240976435805,0.28490327589671655,-0.41483769047716673,1.041999100902611,1.7565852861503246,0.585609990238135,-1.4359554582908949,-0.8562946920108194,0.7156345013495083,-1.0185660374262928,-0.6954713217890015,2.24279056712712,0.5442483015089882,0.014503757162908828,0.19859837243426434,0.24496660841897624,0.05933450325095351,0.11145092937465248,-1.8900888588459,0.11787232869021493,-0.5400870272669107,1.0891474488643709,0.4898149200572339,-0.2507406887309614,-0.6868868803858331,-0.10804441170943414,2.931190675002144,0.07047323387672229,-0.10488292838387266,0.27093843620114827,0.19646108164519788,-0.7941528703725467,-0.11841560117722029,-0.5114512391262304,-0.22024150319663793,0.0946632472185655,1.3785648420421586,-1.0213308753750163,-0.9035695298098196,-1.8596706576032573,0.5319879152203218,0.06271983302192521,-1.8171155212628203,1.426354730344881,0.7577452526831656,-0.45873412836925653,-0.5624941009736049,0.21496468933210605,-0.6744931235523666,-0.0659509462394446,0.09351877793530439,3.6569763995886815,0.5179733490869389,0.3352760894928671,-2.2648445895880776,-0.9060215122508352,0.5205740012299791,1.0239608473056343
TCGA-BR-8058-01A-31R-2343-13,0.013075183894676781,-0.5457144389438898,-1.273208238275719,1.0107598671423854,-1.282081099559127,0.8619162538238495,-1.1483519199879255,0.3469783978297618,0.010702146734057023,1.0397025518867695,-0.30282031922874464,0.34936506095556846,-1.142039078961022,0.3384775353887017,1.3178471106642498,-0.8294918603947162,0.596849445645688,-1.1564962418122346,2.132829616895932,0.015641374264627063,0.5594778117920607,-0.7860356609967,1.052644586768671,-1.1796277782970415,0.21598079560677408,-0.32692360255741554,-0.005768381852876087,0.0852132505411471,-0.6997691318432738,1.8714891189212597,-0.5325942547040213,-0.2993294342346813,-1.0452698013687105,-1.2955636902913394,0.48996189274938906,0.5637752167088604,1.0428275380177179,-1.0062458591302281,-1.706492545754273,0.04937670168606335,-1.0115715362316593,0.36673541885383737,0.9659290980137932,0.30214158584739187,-0.17757758807887986,1.0484598674904138,1.477781429678319,0.03175486140451514,-1.0968942049874635,0.9456095836644711,0.7457646265868866,-0.6494719228921308,-1.8028086834943984,1.9527584368422226,0.7364219527529633,0.1047681427544217,0.002594587017944411,1.323708008229657,0.854693041735104,-0.12148361105861433,-3.022833932015182,0.30512264005504386,0.33801082968954843,-0.5618944380452099,0.11731625591884914,-0.5643924061778863,-0.07677530870597467,0.4360884950010542,1.944218788977062,-0.5517708140476292,-0.033096348930688295,0.22216711965949829,0.4259786452110724,-0.8053606380495903,0.13704765987717077,-0.3281570835714613,0.00047068729293378364,0.46555266885899704,0.6495568605567696,-1.2546336400223548,-0.8788330145123568,-1.665814828972533,0.7311755994315583,-0.29453611512531963,-1.1994359140711865,1.3230261712310136,1.273394468427659,-0.19879344786529066,-0.9439481436054528,-0.09439661208996139,-0.5403053078284302,0.12221446056869183,-0.022823473322223294,3.1690249939202024,-0.3496002838253581,0.4253649118136012,-2.5729587253999022,-1.02292213802557,0.6698054319235092,0.8273647119424559
TCGA-BR-8364-01A-11R-2343-13,-0.15461721455723965,0.00889075501812035,-1.3627816053271573,0.8856927629024304,-2.0606347245483416,0.6782623458102677,-0.7009306668618239,0.059730954767867474,-0.4920629618757411,1.1413931358882334,-0.9718214732948425,0.11234582296672782,-1.4558154671962231,0.2727587344192632,1.6505780629869495,-0.4693881546272916,0.44266814514371255,-0.9015564143041577,1.8863894580286185,-0.019816287436737873,0.19301835266046544,-1.0543669369880746,0.8264962402594443,-1.345801366703172,0.3159351822924543,-0.6654300386329719,-0.1891356539228432,-0.016480571440373227,-0.08362258511438278,1.8596625308538701,0.007536733812577519,-0.009511674611030245,-0.2259018641013434,-0.3592178088173571,0.3753135548171384,-0.20175278482699638,0.9385430082276227,-1.0585499453652694,-1.3297119317842667,0.5094461430199582,-0.7940454460825541,0.17714152355849272,0.7955578142749518,0.022689493761713014,-0.455806526005601,1.2869329050383633,1.9219284740138198,0.3424127007404215,-1.5100580846394935,-0.08464028329100233,0.5800330693836977,-1.18099610577206,-0.7979413577758776,2.135093698921119,0.4160944928849901,-0.09194421196561844,0.14573704900418444,0.4223383335510993,0.2788616320679898,0.17481228302969296,-2.19104500234049,0.11919741888317029,-0.43243739087632205,0.12435714671744025,0.36140291895465865,-0.15667276598145155,-0.5986920974121452,-0.040551785303613246,2.9793474334399117,-0.1748158736737831,-0.06006139555138158,0.17983977181437036,0.553934232492018,-0.7356537282042537,-0.14731081715734937,-0.6772127256829015,-0.06530976568481588,0.3677843524504792,1.2827253595002799,-1.1419526043989188,-0.4633178375541747,-1.4012769345703053,0.6705150851196287,0.004060680110253385,-1.6934656056150346,1.135597297807102,0.755151260202232,-0.745874744084353,-0.5558476385659268,-0.22642745056766572,-0.6960947527682234,0.19207719767078463,0.28805769972526524,3.5606372894949136,0.6375312786009244,0.3676389614857466,-2.8776092281413446,-0.7774417030854937,0.38732177922388494,1.0719394372905375
TCGA-BR-7707-01A-11R-2055-13,-0.7857384340989108,-1.5340204339309955,-0.32435218697908147,0.839386469461065,-1.8447058119624822,1.3033460817525848,-1.3830404950088004,-0.9198630189007801,0.4766251375599943,1.0932598798698379,0.4489313367226401,0.6347824378126627,-1.6394479865335694,0.6932632895832775,0.9441632315599059,-1.2648533880121473,0.3076110011852836,-2.2842719503029882,1.4577879157976332,1.0426081389528172,0.6913908177421484,0.05703122025773373,1.388272778473223,-2.0363271503424816,0.339421215369663,0.21952344762246087,-0.06861412532886434,0.6506308099234653,-0.6898022492660744,1.6962683012404194,-0.5167611674257209,-0.9553904368412243,-1.3910071164530204,-1.273091655325128,0.1302708329616452,1.0994089834685319,0.723245110074624,-0.7659483081407155,-1.639957923500444,-1.358214992195727,-0.6686935889493655,0.29838576279199697,1.3314664658147666,0.6324954023274723,-0.9734706849127472,0.6563994179800112,0.8203442656822477,0.32816277027427104,0.02495874338405043,-0.16152965532309002,0.9780267954526065,-0.0905745228576978,-2.356261932850054,1.7053218738927234,0.6760716384520482,0.43058331354427704,0.5654105097124964,-0.7559314719505874,1.1471217646968646,0.25644105326091676,-2.061484573734116,0.32025434847049805,0.7553093146115212,-1.0492438956961934,0.4723464902332278,-1.1868964140525116,0.18013714499073855,1.0276068087440042,0.34460546550177024,0.0762280557552062,0.26381507877878174,0.7706027658021738,0.5544139890117014,-0.06047555184869493,0.15864052809904725,0.47072437027584,-0.5761768232090284,0.6893381715580564,0.7523473632569682,-0.003220827391280614,-0.16617758375955727,-1.052272906871865,-0.2904009494543894,-0.618040187494685,-0.0018005578161472914,1.1371285417603163,0.8076990484309767,0.5283315646495154,-0.9272461461644668,0.5313869715772621,-0.33004200430404673,0.09138997982789607,0.895472506062844,2.2315692460749417,-0.7313969006000678,0.2408287690025013,-2.2750589995646346,-1.8487251598528855,1.0584804477656198,0.41345498430746336
TCGA-RD-A8N0-01A-12R-A36D-31,0.386829592756239,0.35113309184801744,-1.5620606397933832,1.0235520551604402,-1.601886296818925,0.6293672058527172,-0.6131844787644629,0.2976760212147964,-0.28061379180660717,0.8167853822605373,-0.6103443550530486,0.10329636686527727,-1.3840795446387268,0.521659990526088,1.697619443676902,-1.2084621357233003,0.3576711503606021,-2.1367413390384553,1.815348018909148,0.7013666491063544,0.7303821895359227,-0.8688152488387811,1.0990703687555685,-1.0441993992391414,0.4357186090533331,-0.5310253015319188,-0.26340073710801426,0.21805047316726192,-0.64366325378006,1.8043408218282602,0.4193416976873346,-0.4712130835497002,-1.4782253456258438,-1.2526783152194731,0.4102261404663999,0.4078336494590664,0.9823599720730908,-1.4428776722927454,-1.2025655436918565,-0.2502784952943767,-0.9086246251769398,0.6049150707726583,1.2482991516362287,0.6480480750549829,-0.3299506917260557,0.5946145445411238,1.6768658580705087,0.6885734392081431,-0.7490122606427528,-0.19944620719404552,0.7726690386386685,-0.8381937645448126,-0.8051356704959289,2.318004139009672,0.3539587892748116,0.14480850020794436,0.39680288487619036,-0.07807791047378808,0.4175868571725819,0.4463661173019876,-1.564754346196254,0.38114818225571645,-0.23673644001766242,-0.28840454765768,0.4821243058836335,-0.8391146524384071,-0.34208808711585975,0.7739505840411511,2.3421056312452895,-0.20671146025973064,-0.2622024547414506,-0.29546237122245184,0.49050210823267865,-0.602651058996896,-0.04231634032128462,-0.4505652071747734,0.2623139062900795,0.3292834646297842,0.9821570824930114,-1.091813220494629,-1.367712036309761,-0.9296417044507106,0.7223192066568347,-0.12478060596456493,-1.6773943419232031,0.8878438713189412,0.9255988089911522,-0.26331127621901895,-0.8731216256686927,-0.1286163889892368,-0.4307753875807239,0.13650033721844151,-0.4610743984495332,3.4609470243111455,-0.4429041542393547,0.4167608745324524,-2.8932791002451235,-0.766178313982203,0.6297831100759991,0.5918857742171891
TCGA-HU-A4GJ-01A-11R-A251-31,0.8411921775318162,0.3985141358761032,-1.4794356529990516,1.0128464211983992,-1.526079665963036,0.6832965933269488,-0.591066093534103,0.12923112993898736,0.24162944930609792,0.9861949849776929,-0.5336097703580024,0.5288873883894435,-1.599479739802931,0.5945156588665776,1.2501085589395777,-0.6520905920399981,0.6103186866046028,-1.8101205367344164,1.6672342371608708,0.39053649190543716,0.5889895478690663,-0.5798669824928261,0.9451861540213632,-0.7539449733024989,0.24410444702529696,-1.15279058385615,-0.48004295110858464,0.13336035951730305,-0.377417814504868,1.9074156351296012,-0.19458201189293217,-0.31232099137673375,-1.6607871144178834,-0.8752323494875403,0.35960570187800567,1.168824630632897,1.108282496877682,-1.0519239718520044,-1.2860544454377207,-0.1389834647303161,-0.46724865166994295,-0.10181897396656654,1.7297852872878643,0.34972132853939114,-0.9635744276066575,1.0321400882999026,1.3881732131828428,0.6498117423242821,-0.43767579709506677,0.031514722827566115,0.7479741752889407,-0.6467852491748917,-1.9019217547693537,2.079806427254902,0.5028321040147214,0.08911726403827556,0.4530420087930516,-0.5794301185953596,0.8144622595617876,0.13009453132063928,-1.9256235901008536,0.5191199560907357,0.16410656624649955,-0.8651749529694067,0.4739377355675255,-0.4791722845690637,-0.11093741591178718,0.8100333787930369,2.1218626544492873,-0.3443843274907903,-0.08409949912922456,-0.32403424981309714,0.28435809124206374,-0.737762860589354,-0.012261032763138066,-0.5497311273082037,0.09582872163245611,0.43202795322150134,0.8814515458123674,-1.042446037668168,-0.897122618182782,-1.2022293130708874,-0.12040830657347439,0.09541971521566,-2.0756411795299927,0.5273324981875744,0.7882955235546887,-0.43103411318608775,-0.7067881458510967,0.06541912130700388,-0.3123939104992433,0.2297228632482515,-0.5810131422916346,3.379493812983403,-0.5497993822849492,0.6065517925827052,-3.064662427494903,-0.03301885414386799,0.5355501523406438,0.8047613280080342
